folder_name,point_x,point_y,box_x1,box_y1,width,height,frame
Ez2NIAvsJKg_81,585,280,554.0,255.0,59.0,56.0,0
lw5htLFlM44_549,341,389,311.0,362.0,58.0,51.0,0
eYzyUhwcQx8_166,113,134,87.0,0.0,62.0,387.0,0
6SL1pCckLEE_251,511,255,409.0,150.0,205.0,224.0,0
a2Zm6No6ozQ_137,359,100,289.0,47.0,125.0,115.0,0
GQ9DjpYb8kI_453,460,117,401.0,61.0,124.0,122.0,0
01cMgSExJqI_79,290,182,228.0,124.0,122.0,103.0,0
6SdeEWKFrI4_251,669,296,543.0,125.0,266.0,253.0,0
2hxb9Svbhhw_159,301,143,279.0,125.0,41.0,36.0,13
44HeoU2UTi0_189,529,173,496.0,143.0,53.0,49.0,0
0vIAaaHijgM_31,136,167,96.0,58.0,93.0,190.0,4
IVRmoV01e5o_217,452,262,207.0,27.0,476.0,452.0,2
r-7IvAnDCDE_159,540,318,522.0,308.0,52.0,27.0,1
csaicDP4T8M_85,410,281,372.0,260.0,83.0,40.0,0
Z2NS5HoVPNU_63,218,218,66.0,135.0,338.0,161.0,0
r06fWmL38ug_1063,717,453,653.0,415.0,125.0,64.0,9
okyxaDy8CwU_933,563,396,480.0,301.0,172.0,178.0,0
r6fZnWeysSY_303,313,311,280.0,210.0,53.0,173.0,0
BfAaOmM2ds8_155,392,269,351.0,176.0,87.0,169.0,0
vy5n26O7vxM_728,176,229,0.0,0.0,416.0,479.0,0
boWC1zTZNBw_103,468,295,440.0,222.0,54.0,177.0,0
4W-Q3boeyfw_31,323,270,279.0,244.0,84.0,55.0,0
oGCoXbhrVnE_453,438,393,382.0,357.0,120.0,77.0,0
blSZqGwZcQY_57,348,328,310.0,291.0,82.0,82.0,0
iLZcn3aJZFo_99,564,238,456.0,135.0,210.0,200.0,0
trRj6zhNZfc_385,322,213,263.0,160.0,121.0,107.0,9
dU7QaCEObDM_267,719,170,667.0,113.0,108.0,121.0,0
9wMMBuRacmE_643,255,394,204.0,371.0,95.0,49.0,0
G0NGoPF3Q6A_51,677,420,594.0,372.0,181.0,88.0,0
g-Ko8wqOFRA_207,527,274,447.0,177.0,188.0,181.0,0
KwmvRWuAwno_239,348,302,197.0,192.0,252.0,287.0,0
9hExb9UO4rE_327,345,150,272.0,12.0,153.0,281.0,0
RViBz43QkI8_783,440,394,361.0,319.0,166.0,150.0,0
CT3k4va3x-A_183,518,80,509.0,0.0,18.0,169.0,1
zT2CP-8zmrU_205,426,256,237.0,112.0,376.0,284.0,0
9BopxJyCHUY_335,372,313,363.0,305.0,18.0,14.0,3
3O9wpr9XD18_405,748,339,699.0,239.0,136.0,163.0,0
-ceVCO1HxEU_135,569,273,524.0,242.0,86.0,63.0,0
FCIwyIhQs9E_147,357,467,293.0,448.0,136.0,31.0,0
gSK3JJeKxKE_413,374,149,346.0,131.0,53.0,31.0,3
MwGL0LJgGIg_149,696,49,589.0,0.0,228.0,107.0,0
Jgq540K8l2Y_747,308,305,287.0,285.0,37.0,41.0,0
fvZ7voBWfuI_250,307,148,302.0,73.0,10.0,155.0,0
C0XR5GZ3zOo_534,409,159,332.0,89.0,157.0,139.0,0
d3irdT8hpV4_107,330,195,321.0,181.0,20.0,29.0,0
3H9XuXyvtEw_103,293,32,233.0,0.0,124.0,75.0,0
EfKGaJqU3cg_197,404,289,333.0,260.0,146.0,59.0,0
ywzkyzd0qY8_193,499,319,474.0,292.0,52.0,53.0,7
zEmIMnye72Y_171,416,221,351.0,171.0,129.0,116.0,0
y-f4ynzAqe0_135,341,205,160.0,76.0,361.0,284.0,0
ty2pIw90EMs_41,357,207,60.0,9.0,619.0,458.0,0
MpHmGRfMgfk_117,387,262,227.0,223.0,331.0,83.0,0
tUl0BhMjdUQ_41,352,428,298.0,381.0,102.0,98.0,0
W1PcSf253cs_161,531,271,472.0,222.0,146.0,100.0,0
7eGz6VmWldk_83,473,38,404.0,0.0,136.0,86.0,0
8u0ycLRMzTA_23,697,450,613.0,428.0,171.0,46.0,10
efwYDMCE7Zw_591,835,248,809.0,240.0,44.0,20.0,0
l8ccMEI-ycQ_725,142,189,116.0,92.0,56.0,200.0,0
-IJTPH3apLQ_91,659,177,619.0,124.0,84.0,109.0,0
WnaJikRe3M4_37,536,329,457.0,265.0,137.0,153.0,0
iFIlnrUl2DI_377,753,367,639.0,240.0,210.0,213.0,0
lPR3VD4IGIQ_259,545,214,472.0,171.0,131.0,88.0,0
lb7wkIcRtyg_325,617,277,605.0,247.0,24.0,58.0,0
gsINDzxinQw_157,356,373,275.0,329.0,147.0,88.0,0
LlPYuGXCrnc_409,182,280,55.0,121.0,218.0,303.0,0
DzHPwEuaPVo_103,487,336,443.0,310.0,87.0,50.0,0
A3oh56jiGlg_243,369,187,344.0,109.0,57.0,151.0,0
YFVmWFrp8nk_1263,157,343,0.0,275.0,276.0,120.0,0
u52YyDqIHe0_1391,336,455,319.0,432.0,40.0,47.0,0
T7ittwj4zyI_1,348,151,315.0,62.0,66.0,162.0,0
-OOF4aNblcQ_163,722,308,646.0,153.0,145.0,275.0,0
xxABiKcT5ag_141,137,151,80.0,109.0,137.0,102.0,0
rkr3pHuN50A_301,335,94,311.0,52.0,48.0,85.0,0
rNIxgBp-TNc_317,287,412,81.0,328.0,346.0,151.0,0
4zDZ3clucMI_229,678,167,351.0,0.0,502.0,262.0,0
FKu9pnh4tHU_395,570,149,376.0,59.0,263.0,213.0,0
TOBBr-4RBtY_267,302,29,179.0,0.0,331.0,88.0,4
OhHjYMgy6Bc_163,643,431,614.0,347.0,102.0,132.0,0
6t5qBho3nfc_172,403,253,105.0,147.0,525.0,207.0,0
rbSmXLqjyXw_101,441,436,411.0,418.0,55.0,33.0,0
z0dwB7CSKxs_199,794,40,728.0,2.0,125.0,78.0,3
ejC-I7wNiWs_785,122,179,0.0,0.0,259.0,429.0,3
el83d80ai54_293,554,258,488.0,233.0,126.0,52.0,0
eJ9qnnf2kWU_143,175,285,123.0,254.0,113.0,67.0,0
L1-GDQzpSvM_56,477,360,394.0,268.0,154.0,211.0,0
gypmm-UZk6k_166,477,186,456.0,180.0,46.0,14.0,1
Gpk-ptHtIg0_259,302,142,253.0,99.0,99.0,88.0,0
9EkX--xDviQ_723,452,417,319.0,320.0,246.0,159.0,0
BCWmavsZ5Vc_315,491,240,389.0,121.0,210.0,173.0,2
dj2atUO4x5E_693,294,319,268.0,242.0,62.0,195.0,0
uOQzJQwEYIA_595,482,350,256.0,271.0,465.0,160.0,0
0kFTKgyEx9c_267,421,280,366.0,267.0,114.0,26.0,4
fZshRDDVc9o_505,490,407,472.0,365.0,36.0,75.0,0
4HksN05OJgw_43,157,388,88.0,331.0,151.0,112.0,4
9OceEylOJhg_569,378,333,300.0,272.0,194.0,173.0,3
TclPDMCzzm4_1433,182,87,73.0,59.0,223.0,62.0,0
hDcXZEShZtY_121,511,238,406.0,189.0,180.0,80.0,0
Vxaddt9lO8E_553,380,338,319.0,306.0,143.0,53.0,0
jkpxu8pkic4_437,546,281,494.0,206.0,100.0,121.0,0
lPEALIn02ms_211,350,201,319.0,176.0,58.0,52.0,0
YiZ9vF9a09Q_565,411,339,345.0,234.0,153.0,152.0,0
jSYMEzPOY4o_451,431,355,376.0,225.0,97.0,214.0,0
AEmiMNNIJCI_197,504,208,459.0,50.0,98.0,264.0,0
oQQnt0A2gLU_239,477,323,449.0,303.0,57.0,44.0,0
eVclrVzqlts_85,347,450,307.0,422.0,112.0,57.0,0
0UnTJP4SPcw_459,442,197,339.0,118.0,204.0,171.0,0
lXSzbzwuoxk_822,501,200,471.0,157.0,56.0,97.0,2
obAwI7RWLLE_1453,428,267,401.0,221.0,62.0,110.0,0
62K8k22wZxQ_101,623,356,576.0,325.0,96.0,69.0,0
4jUoCPgl88Y_249,603,158,583.0,143.0,45.0,37.0,0
gN583Yb5OeQ_145,93,364,0.0,347.0,198.0,37.0,0
QZOq7yfYL28_495,654,366,531.0,234.0,286.0,245.0,0
UXu7-ieKMBw_515,419,162,367.0,138.0,102.0,68.0,0
4Wis5cHIzD0_11,223,218,219.0,180.0,10.0,81.0,0
avwcjx7ey40_325,351,88,323.0,64.0,123.0,49.0,0
3mLUOwidOUY_221,408,373,326.0,276.0,185.0,203.0,0
smgLB2X2WW8_151,201,271,0.0,168.0,429.0,197.0,0
zousJujFb9w_601,522,93,451.0,38.0,204.0,108.0,5
Dxl4EY3vqjg_489,538,390,444.0,217.0,177.0,262.0,0
Wc0WtIpblws_221,687,46,630.0,0.0,127.0,189.0,0
mOE8TVcoVIk_121,533,27,497.0,0.0,64.0,76.0,1
r7wg7-ICWdE_288,518,294,478.0,138.0,88.0,283.0,3
gE4yVgdVW7s_491,523,361,475.0,348.0,97.0,31.0,0
Gi4yI3zFTKs_543,223,201,104.0,121.0,217.0,165.0,0
vxeU75vZ9QQ_81,455,369,222.0,350.0,619.0,56.0,0
MMQ9-wcz7z0_111,635,168,560.0,53.0,144.0,221.0,0
Ianw3Q4AnAI_379,469,57,359.0,0.0,216.0,110.0,0
DuQksJlE6nU_183,445,247,391.0,159.0,111.0,154.0,0
rFh9VBAVPpU_71,672,298,575.0,236.0,227.0,126.0,0
JIdcFxpVbWc_37,279,199,232.0,82.0,89.0,219.0,0
cXSSVENN9tI_233,362,182,201.0,67.0,311.0,250.0,0
upI7-VPaR-8_615,321,224,208.0,110.0,249.0,219.0,0
7QO5zHJmtYY_187,434,380,334.0,269.0,195.0,210.0,0
ee3flqfqyR4_27,223,344,144.0,126.0,155.0,353.0,0
89Xri9pqqUs_115,538,214,436.0,139.0,186.0,173.0,0
QJ8Kb3U1OLY_55,397,401,366.0,335.0,67.0,144.0,0
pG2ePVXbkak_155,232,230,185.0,169.0,93.0,142.0,0
ynl2kaEfJF4_219,382,72,349.0,0.0,71.0,116.0,0
w8fgt4ltOds_303,400,259,310.0,140.0,178.0,250.0,0
z1lDbuLsvc0_141,580,262,520.0,187.0,125.0,195.0,0
YQmsfp5GA2Q_99,354,218,159.0,0.0,372.0,447.0,0
UqpcSe-JuF0_55,275,58,191.0,0.0,224.0,176.0,0
